,datetime,energy_sum3
4155,2017-07-14 14:45:41.080323,2823.125
4156,2017-07-14 14:46:05.099745,2824.0625
4157,2017-07-14 14:46:39.421071,2825.3125
4158,2017-07-14 14:47:14.679276,2826.875
4159,2017-07-14 14:47:18.798656,2826.875
4160,2017-07-14 14:48:22.887154,2829.375
4161,2017-07-14 14:49:30.727906,2831.875
4162,2017-07-14 14:50:35.473326,2834.375
4163,2017-07-14 14:51:39.694004,2836.875
4164,2017-07-14 14:52:42.986381,2839.375
4165,2017-07-14 14:53:46.700374,2841.875
4166,2017-07-14 14:54:48.425976,2844.0625
4167,2017-07-14 14:55:53.089814,2846.5625
4168,2017-07-14 14:56:51.701151,2848.75
4169,2017-07-14 14:57:55.811537,2851.25
4170,2017-07-14 14:59:00.086304,2853.75
4171,2017-07-14 15:00:03.907438,2856.25
4172,2017-07-14 15:01:04.230831,2858.4375
4173,2017-07-14 15:01:08.416260,2858.75
4174,2017-07-14 15:01:16.601134,2859.0625
4175,2017-07-14 15:01:52.141571,2860.3125
4176,2017-07-14 15:02:53.769204,2862.8125
4177,2017-07-14 15:03:58.041844,2865.3125
4178,2017-07-14 15:05:01.070830,2867.8125
4179,2017-07-14 15:05:42.915327,2869.375
4180,2017-07-14 15:06:46.518481,2871.875
4181,2017-07-14 15:07:59.244311,2874.6875
4182,2017-07-14 15:09:02.438780,2876.875
4183,2017-07-14 15:10:25.292652,2880.3125
4184,2017-07-14 15:11:28.291710,2882.5
4185,2017-07-14 15:11:40.592473,2883.125
4186,2017-07-14 15:12:43.945239,2885.625
4187,2017-07-14 15:13:48.506688,2888.125
4188,2017-07-14 15:14:52.622362,2890.625
4189,2017-07-14 15:16:11.107376,2893.4375
4190,2017-07-14 15:17:16.061427,2895.9375
4191,2017-07-14 15:18:18.702549,2898.4375
4192,2017-07-14 15:19:28.532845,2901.25
4193,2017-07-14 15:20:55.130219,2904.375
4194,2017-07-14 15:21:58.682363,2906.875
4195,2017-07-14 15:23:02.962593,2909.375
4196,2017-07-14 15:24:05.369213,2911.875
4197,2017-07-14 15:25:08.459394,2914.375
4198,2017-07-14 15:26:12.148038,2916.5625
4199,2017-07-14 15:27:16.241570,2919.0625
4200,2017-07-14 16:02:42.692825,2999.6875
4201,2017-07-14 16:03:46.598400,3002.1875
4202,2017-07-14 16:04:49.580192,3004.375
4203,2017-07-14 16:05:50.900109,3006.5625
4204,2017-07-14 16:06:54.700342,3009.0625
4205,2017-07-14 16:07:58.996681,3011.5625
4206,2017-07-14 16:09:01.894653,3013.75
4207,2017-07-14 16:10:05.838350,3016.25
4208,2017-07-14 16:11:09.110795,3018.75
4209,2017-07-14 16:12:13.460323,3021.25
4210,2017-07-14 16:13:17.456730,3023.4375
4211,2017-07-14 16:14:43.749613,3026.875
4212,2017-07-14 16:15:48.695605,3029.375
4213,2017-07-14 16:16:52.130381,3031.5625
4214,2017-07-14 16:18:09.638926,3034.6875
4215,2017-07-14 16:19:13.047253,3037.1875
4216,2017-07-14 16:20:17.784178,3039.375
4217,2017-07-14 16:21:30.762542,3042.1875
4218,2017-07-14 16:22:35.653001,3044.6875
4219,2017-07-14 16:23:39.957789,3047.1875
4220,2017-07-14 16:23:59.991212,3047.8125
4221,2017-07-14 16:24:20.408027,3048.75
4222,2017-07-14 16:25:24.504274,3050.9375
4223,2017-07-14 16:26:28.655312,3053.4375
4224,2017-07-14 16:27:43.582007,3056.25
4225,2017-07-14 16:28:46.394699,3058.75
4226,2017-07-14 16:29:49.958210,3061.25
4227,2017-07-14 16:31:00.491686,3063.75
4228,2017-07-14 16:32:06.404432,3066.25
4229,2017-07-14 16:33:09.379217,3068.75
4230,2017-07-14 16:34:27.958757,3071.5625
4231,2017-07-14 16:35:32.658656,3074.0625
4232,2017-07-14 16:36:20.207370,3075.9375
4233,2017-07-14 16:37:28.861141,3078.125
4234,2017-07-14 16:38:33.119387,3080.625
4235,2017-07-14 16:39:36.334546,3083.125
4236,2017-07-14 16:39:48.299330,3083.4375
4237,2017-07-14 16:40:00.399431,3084.0625
4238,2017-07-14 16:41:02.301965,3086.25
4239,2017-07-14 16:42:05.311984,3088.75
4240,2017-07-14 16:43:07.605836,3090.9375
4241,2017-07-14 16:44:11.508593,3093.4375
4242,2017-07-14 16:45:14.523354,3095.9375
4243,2017-07-14 16:46:18.608673,3098.125
4244,2017-07-14 16:47:05.879689,3100.0
4245,2017-07-14 16:48:09.510399,3102.1875
4246,2017-07-14 16:48:41.815416,3103.75
4247,2017-07-14 16:48:46.030659,3103.75
4248,2017-07-14 16:48:50.155964,3103.75
4249,2017-07-14 16:49:53.532088,3106.25
4250,2017-07-14 16:50:45.525458,3108.125
4251,2017-07-14 16:51:49.386269,3110.9375
4252,2017-07-14 16:52:09.266694,3111.875
4253,2017-07-14 16:52:58.590221,3113.75
4254,2017-07-14 16:53:14.428656,3114.375
4255,2017-07-14 16:53:57.350150,3115.9375
4256,2017-07-14 16:55:01.960745,3118.4375
4257,2017-07-14 16:56:05.751281,3120.9375
4258,2017-07-14 16:57:09.650036,3123.4375
4259,2017-07-14 16:58:11.858714,3125.9375
4260,2017-07-14 16:59:15.465619,3128.4375
4261,2017-07-14 17:00:18.771999,3130.9375
4262,2017-07-14 17:01:22.588901,3133.4375
4263,2017-07-14 17:01:52.605417,3134.6875
4264,2017-07-14 17:02:53.888338,3136.875
4265,2017-07-14 17:03:56.523854,3139.375
4266,2017-07-14 17:05:00.261115,3141.875
4267,2017-07-14 17:05:20.099253,3142.5
4268,2017-07-14 17:06:21.681107,3145.0
4269,2017-07-14 17:07:28.040688,3147.5
4270,2017-07-14 17:08:32.389446,3150.0
4271,2017-07-14 18:02:19.862831,3271.875
4272,2017-07-14 18:02:36.048168,3272.5
4273,2017-07-14 18:03:39.520794,3274.6875
4274,2017-07-14 18:04:24.705218,3276.25
4275,2017-07-14 18:05:25.797552,3278.75
4276,2017-07-14 18:06:28.993079,3280.9375
4277,2017-07-14 18:07:30.896888,3283.4375
4278,2017-07-14 18:08:34.875414,3285.625
4279,2017-07-14 18:08:50.952763,3286.25
4280,2017-07-14 18:09:31.311782,3287.8125
4281,2017-07-14 18:10:35.931870,3290.3125
4282,2017-07-14 18:11:28.281363,3292.1875
4283,2017-07-14 18:12:03.612121,3293.4375
4284,2017-07-14 18:12:35.219075,3294.6875
4285,2017-07-14 18:13:24.242823,3296.5625
4286,2017-07-14 18:13:56.339918,3297.8125
4287,2017-07-14 18:14:59.958550,3300.0
4288,2017-07-14 18:15:43.972026,3301.875
4289,2017-07-14 18:16:00.268017,3302.5
4290,2017-07-14 18:16:45.418650,3304.375
4291,2017-07-14 18:16:49.697423,3304.375
4292,2017-07-14 18:18:04.508036,3307.5
4293,2017-07-14 18:19:14.697726,3310.0
4294,2017-07-14 18:20:18.378213,3312.5
4295,2017-07-14 18:21:22.603194,3315.0
4296,2017-07-14 18:22:24.672314,3317.5
4297,2017-07-14 18:23:26.508465,3320.0
4298,2017-07-14 19:02:46.330430,3423.125
4299,2017-07-14 19:03:48.961520,3425.9375
4300,2017-07-14 19:03:53.288448,3426.25
4301,2017-07-14 19:04:57.772054,3429.0625
4302,2017-07-14 19:06:02.141325,3432.1875
4303,2017-07-14 19:07:07.152196,3435.0
4304,2017-07-14 19:08:11.302632,3438.125
4305,2017-07-14 19:08:31.236755,3438.75
4306,2017-07-14 19:08:47.491885,3439.6875
4307,2017-07-14 19:09:11.334807,3440.625
4308,2017-07-14 19:10:10.562701,3443.4375
4309,2017-07-14 19:10:26.752129,3444.0625
4310,2017-07-14 19:11:24.865382,3446.875
4311,2017-07-14 19:12:28.545381,3449.6875
4312,2017-07-14 19:13:32.190458,3452.5
4313,2017-07-14 19:13:49.475677,3453.4375
4314,2017-07-14 19:14:54.391536,3456.25
4315,2017-07-14 19:15:37.241634,3458.4375
4316,2017-07-14 19:15:57.379529,3459.375
4317,2017-07-14 19:16:59.188209,3462.1875
4318,2017-07-14 19:18:02.792602,3465.0
4319,2017-07-14 19:18:34.954132,3466.5625
4320,2017-07-14 19:18:51.286826,3467.1875
4321,2017-07-14 19:20:06.206399,3470.625
4322,2017-07-14 19:20:22.906756,3471.5625
4323,2017-07-14 19:21:25.367593,3474.375
4324,2017-07-14 19:22:41.869842,3477.8125
4325,2017-07-14 19:23:46.142602,3479.0625
4326,2017-07-14 19:24:51.112994,3481.875
4327,2017-07-14 19:25:56.341591,3486.5625
4328,2017-07-14 19:27:00.482660,3489.0625
4329,2017-07-14 19:28:04.364285,3492.5
4330,2017-07-14 19:29:07.343693,3495.3125
4331,2017-07-14 19:30:17.460002,3498.75
4332,2017-07-14 19:31:21.084666,3501.5625
4333,2017-07-14 19:32:24.779501,3504.375
4334,2017-07-14 19:33:28.855988,3507.5
4335,2017-07-14 19:34:30.030780,3510.0
4336,2017-07-14 19:35:33.817349,3513.125
4337,2017-07-14 19:36:41.289741,3516.25
4338,2017-07-14 19:37:46.076113,3519.0625
4339,2017-07-14 19:38:50.271908,3521.875
4340,2017-07-14 19:39:54.520529,3525.0
4341,2017-07-14 19:40:23.160847,3526.25
4342,2017-07-14 19:40:31.870953,3526.5625
4343,2017-07-14 19:40:36.142665,3526.875
4344,2017-07-14 19:41:04.130267,3528.125
4345,2017-07-14 19:42:07.819889,3530.9375
4346,2017-07-14 19:43:11.498482,3534.0625
4347,2017-07-14 19:44:01.438962,3536.25
4348,2017-07-14 19:44:16.872180,3536.875
4349,2017-07-14 19:44:28.481571,3537.5
4350,2017-07-14 19:45:04.984341,3539.0625
4351,2017-07-14 19:45:09.006443,3539.375
4352,2017-07-14 19:46:15.321949,3542.1875
4353,2017-07-14 19:47:16.729433,3545.0
4354,2017-07-14 19:48:18.285301,3547.8125
4355,2017-07-14 19:49:29.413951,3550.9375
4356,2017-07-14 19:49:50.362080,3552.1875
4357,2017-07-14 19:50:07.551559,3552.8125
4358,2017-07-14 19:50:12.141270,3553.125
4359,2017-07-14 19:50:16.380044,3553.125
4360,2017-07-14 19:51:11.707395,3555.625
4361,2017-07-14 19:52:14.049431,3558.4375
4362,2017-07-14 19:53:28.507871,3561.875
4363,2017-07-14 19:54:55.836520,3565.9375
4364,2017-07-14 19:55:57.381851,3568.75
4365,2017-07-14 19:56:13.039518,3569.375
4366,2017-07-14 19:56:24.980999,3570.0
4367,2017-07-14 19:57:29.012350,3572.8125
4368,2017-07-14 19:58:32.343329,3575.625
4369,2017-07-14 19:59:35.726194,3578.4375
4370,2017-07-14 20:00:37.782079,3581.25
4371,2017-07-14 20:01:01.967794,3582.5
4372,2017-07-14 20:01:13.800942,3583.125
4373,2017-07-14 20:01:42.021227,3584.375
4374,2017-07-14 20:01:52.742502,3584.6875
4375,2017-07-14 20:02:13.949623,3585.625
4376,2017-07-14 20:02:18.370842,3585.9375
4377,2017-07-14 20:03:11.326111,3588.4375
4378,2017-07-14 20:03:15.951255,3588.4375
4379,2017-07-14 20:04:18.118396,3591.25
4380,2017-07-14 20:04:34.469373,3592.1875
4381,2017-07-14 20:05:38.385894,3595.0
4382,2017-07-14 20:05:55.278058,3595.9375
4383,2017-07-14 20:06:12.112143,3596.5625
4384,2017-07-14 20:07:25.377192,3599.6875
4385,2017-07-14 20:08:35.148490,3602.8125
4386,2017-07-14 20:09:11.781512,3604.6875
4387,2017-07-14 20:09:19.861175,3605.0
4388,2017-07-14 20:09:32.560030,3605.625
4389,2017-07-14 20:09:41.209201,3605.9375
4390,2017-07-14 20:09:58.618157,3606.5625
4391,2017-07-14 20:10:06.660814,3607.1875
4392,2017-07-14 20:10:11.015430,3607.1875
4393,2017-07-14 20:11:35.188461,3610.9375
4394,2017-07-14 20:12:18.705421,3613.125
4395,2017-07-14 20:12:26.233259,3613.4375
4396,2017-07-14 20:13:29.108010,3616.25
4397,2017-07-14 20:14:32.667641,3619.0625
4398,2017-07-14 20:14:57.042052,3620.0
4399,2017-07-14 20:15:38.673047,3621.875
4400,2017-07-14 20:16:42.571446,3625.0
4401,2017-07-14 20:16:46.464417,3625.0
4402,2017-07-14 20:16:50.377059,3625.3125
4403,2017-07-14 20:17:54.173188,3628.125
4404,2017-07-14 20:18:55.980495,3630.9375
4405,2017-07-14 20:19:59.929290,3633.75
4406,2017-07-14 20:21:22.897484,3637.5
4407,2017-07-14 20:22:24.980564,3640.3125
4408,2017-07-14 20:22:55.014640,3641.875
4409,2017-07-14 20:23:16.596040,3642.8125
4410,2017-07-14 20:24:27.140973,3645.9375
4411,2017-07-14 20:25:29.141004,3648.75
4412,2017-07-14 20:26:37.249140,3651.875
4413,2017-07-14 20:26:59.382413,3653.125
4414,2017-07-14 20:27:03.697169,3653.125
4415,2017-07-14 20:28:04.912667,3655.9375
4416,2017-07-14 20:29:06.273186,3658.75
4417,2017-07-14 20:29:26.225973,3659.6875
4418,2017-07-14 20:29:46.139165,3660.625
4419,2017-07-14 20:31:13.146614,3664.375
4420,2017-07-14 20:31:37.808341,3665.625
4421,2017-07-14 20:31:54.974539,3666.25
4422,2017-07-14 20:32:58.691677,3669.0625
4423,2017-07-14 20:34:04.682280,3672.1875
4424,2017-07-14 20:34:12.801090,3672.5
4425,2017-07-14 20:34:41.152155,3673.75
4426,2017-07-14 20:34:45.483331,3674.0625
4427,2017-07-14 20:36:09.946980,3677.8125
4428,2017-07-14 20:36:46.977709,3679.6875
4429,2017-07-14 20:38:12.902177,3683.75
4430,2017-07-14 20:38:30.007582,3684.375
4431,2017-07-14 20:38:34.190439,3684.6875
4432,2017-07-14 20:38:50.363225,3685.3125
4433,2017-07-14 20:39:51.866910,3688.4375
4434,2017-07-14 20:40:12.072525,3689.0625
4435,2017-07-14 20:40:32.362666,3690.3125
4436,2017-07-14 20:40:49.341435,3690.9375
4437,2017-07-14 20:40:53.549361,3691.25
4438,2017-07-14 20:41:02.280209,3691.5625
4439,2017-07-14 21:02:45.403210,3754.0625
4440,2017-07-14 21:03:38.748389,3756.5625
4441,2017-07-14 21:03:52.795262,3757.1875
4442,2017-07-14 21:04:01.565819,3757.8125
4443,2017-07-14 21:04:09.400553,3758.125
4444,2017-07-14 21:04:21.116118,3758.75
4445,2017-07-14 21:05:28.448887,3761.875
4446,2017-07-14 21:06:30.934773,3765.0
4447,2017-07-14 21:06:34.889834,3765.0
4448,2017-07-14 21:07:23.581942,3767.1875
4449,2017-07-14 21:08:28.078534,3770.625
4450,2017-07-14 21:08:44.436016,3771.25
4451,2017-07-14 21:09:13.268560,3772.5
4452,2017-07-14 21:09:30.291583,3773.4375
4453,2017-07-14 21:09:39.130498,3773.75
4454,2017-07-14 21:09:43.249278,3774.0625
4455,2017-07-14 21:10:17.911481,3775.625
4456,2017-07-14 21:10:22.416726,3775.9375
4457,2017-07-14 21:10:37.488666,3776.5625
4458,2017-07-14 21:10:41.592087,3776.875
4459,2017-07-14 21:10:57.228742,3777.5
4460,2017-07-14 21:12:01.885190,3780.625
4461,2017-07-14 21:12:05.861149,3780.9375
4462,2017-07-14 21:12:13.977005,3781.25
4463,2017-07-14 21:12:18.018548,3781.5625
4464,2017-07-14 21:13:18.196794,3784.375
4465,2017-07-14 21:13:34.181935,3785.0
4466,2017-07-14 21:13:58.919760,3786.25
4467,2017-07-14 21:15:00.640224,3789.375
4468,2017-07-14 21:15:30.930588,3790.625
4469,2017-07-14 21:15:38.931230,3790.9375
4470,2017-07-14 21:16:29.536619,3793.4375
4471,2017-07-14 21:17:32.656897,3796.5625
4472,2017-07-14 21:18:07.643375,3798.125
4473,2017-07-14 21:18:19.170780,3798.75
4474,2017-07-14 21:19:20.882454,3801.5625
4475,2017-07-14 21:20:23.299741,3804.6875
4476,2017-07-14 21:21:41.358189,3808.4375
4477,2017-07-14 22:03:10.848080,3920.3125
4478,2017-07-14 22:04:13.649472,3923.125
4479,2017-07-14 22:04:57.376521,3925.3125
4480,2017-07-14 22:05:09.028683,3925.625
4481,2017-07-14 22:05:44.216911,3927.1875
4482,2017-07-14 22:06:55.442264,3930.3125
4483,2017-07-14 22:07:59.858884,3933.125
4484,2017-07-14 22:09:02.391801,3935.9375
4485,2017-07-14 22:10:05.253203,3938.75
4486,2017-07-14 22:10:16.118061,3939.0625
4487,2017-07-14 22:10:20.441172,3939.375
4488,2017-07-14 22:11:22.828850,3942.1875
4489,2017-07-14 23:02:20.703339,4075.625
4490,2017-07-14 23:03:23.128803,4078.4375
4491,2017-07-14 23:04:24.662757,4081.25
4492,2017-07-14 23:05:26.335763,4083.75
4493,2017-07-14 23:06:29.824867,4086.5625
4494,2017-07-14 23:07:32.040215,4089.0625
4495,2017-07-14 23:08:39.856526,4091.875
4496,2017-07-14 23:09:43.325448,4094.6875
4497,2017-07-14 23:10:44.646311,4097.1875
4498,2017-07-14 23:11:47.501933,4100.0
4499,2017-07-14 23:12:52.592201,4102.5
4500,2017-07-14 23:13:55.402165,4105.3125
4501,2017-07-14 23:14:59.786305,4108.125
4502,2017-07-14 23:16:03.081700,4110.625
4503,2017-07-14 23:16:15.170842,4111.25
4504,2017-07-14 23:16:19.258954,4111.25
4505,2017-07-14 23:17:24.047832,4114.0625
4506,2017-07-14 23:18:36.482260,4117.1875
4507,2017-07-14 23:19:40.199254,4119.6875
4508,2017-07-14 23:20:43.465573,4122.5
4509,2017-07-14 23:21:46.435751,4125.0
4510,2017-07-15 00:02:47.367149,4225.9375
4511,2017-07-15 00:03:50.963256,4228.4375
4512,2017-07-15 00:04:55.273756,4230.9375
4513,2017-07-15 00:05:56.961730,4233.4375
4514,2017-07-15 00:06:58.909839,4235.9375
4515,2017-07-15 00:08:01.434217,4238.4375
4516,2017-07-15 00:08:49.944040,4240.3125
4517,2017-07-15 00:09:53.053173,4243.125
4518,2017-07-15 00:10:23.466096,4244.375
4519,2017-07-15 00:11:25.114491,4246.5625
4520,2017-07-15 00:12:28.061505,4249.0625
4521,2017-07-15 00:13:31.754864,4251.875
4522,2017-07-15 00:14:34.286978,4254.375
4523,2017-07-15 00:15:17.529204,4255.9375
4524,2017-07-15 00:16:02.880274,4257.8125
4525,2017-07-15 00:16:06.991066,4258.125
4526,2017-07-15 00:16:41.128159,4259.375
4527,2017-07-15 00:17:42.726980,4261.875
4528,2017-07-15 00:18:44.071772,4264.0625
4529,2017-07-15 00:19:47.396577,4266.875
4530,2017-07-15 00:20:49.543039,4269.375
4531,2017-07-15 00:21:54.217038,4271.875
4532,2017-07-15 00:23:14.280401,4275.0
4533,2017-07-15 00:24:17.527570,4277.5
4534,2017-07-15 00:25:21.985475,4280.0
4535,2017-07-15 00:26:24.805174,4282.5
4536,2017-07-15 00:27:27.660788,4285.0
4537,2017-07-15 01:02:21.316893,4367.1875
4538,2017-07-15 01:03:25.767233,4368.125
4539,2017-07-15 01:04:29.744477,4370.3125
4540,2017-07-15 01:05:33.707440,4374.375
4541,2017-07-15 01:06:36.071831,4376.5625
4542,2017-07-15 01:06:52.112551,4377.8125
4543,2017-07-15 01:07:08.290628,4378.4375
4544,2017-07-15 01:07:24.771768,4379.0625
4545,2017-07-15 01:07:36.677662,4379.6875
4546,2017-07-15 01:08:08.973914,4380.625
4547,2017-07-15 01:08:24.760742,4381.25
4548,2017-07-15 01:09:28.106718,4383.75
4549,2017-07-15 01:10:30.581071,4386.25
4550,2017-07-15 01:11:32.159580,4388.75
4551,2017-07-15 01:12:33.704350,4391.25
4552,2017-07-15 01:13:35.990035,4393.75
4553,2017-07-15 01:14:37.943399,4395.9375
4554,2017-07-15 01:15:40.482721,4398.4375
4555,2017-07-15 01:16:41.931659,4400.9375
4556,2017-07-15 01:18:00.502858,4403.75
4557,2017-07-15 01:19:03.782199,4406.25
4558,2017-07-15 01:20:08.232459,4408.75
4559,2017-07-15 01:21:10.964933,4411.25
4560,2017-07-15 01:22:13.750087,4413.75
4561,2017-07-15 01:23:17.849775,4416.25
4562,2017-07-15 01:24:20.187000,4418.4375
4563,2017-07-15 01:25:23.210867,4420.9375
4564,2017-07-15 01:26:49.932953,4424.375
4565,2017-07-15 01:27:52.783036,4426.875
4566,2017-07-15 01:28:04.688098,4427.1875
4567,2017-07-15 01:28:08.831915,4427.5
4568,2017-07-15 01:28:39.512993,4428.75
4569,2017-07-15 01:28:43.793320,4428.75
4570,2017-07-15 01:28:48.306415,4429.0625
4571,2017-07-15 01:29:51.391224,4431.5625
4572,2017-07-15 01:30:55.974942,4434.0625
4573,2017-07-15 01:31:15.823203,4434.6875
4574,2017-07-15 01:31:28.155265,4435.3125
4575,2017-07-15 01:31:56.352213,4436.25
4576,2017-07-15 01:32:00.227905,4436.5625
4577,2017-07-15 01:32:12.037456,4437.1875
4578,2017-07-15 01:33:14.791597,4439.375
4579,2017-07-15 01:34:16.930013,4441.875
4580,2017-07-15 01:35:20.936621,4444.375
4581,2017-07-15 01:36:25.705382,4446.875
4582,2017-07-15 01:37:28.509925,4449.375
4583,2017-07-15 01:38:32.324792,4451.875
4584,2017-07-15 01:39:36.286032,4454.0625
4585,2017-07-15 01:40:31.742871,4456.25
4586,2017-07-15 01:41:48.750402,4459.375
4587,2017-07-15 01:42:51.711486,4461.5625
4588,2017-07-15 01:43:55.698023,4464.375
4589,2017-07-15 01:44:59.717769,4466.5625
4590,2017-07-15 01:46:03.912818,4469.0625
4591,2017-07-15 01:46:55.684928,4470.9375
4592,2017-07-15 01:48:11.546417,4474.0625
4593,2017-07-15 01:49:15.953150,4476.5625
4594,2017-07-15 01:50:18.105896,4479.0625
4595,2017-07-15 01:51:20.587896,4481.5625
4596,2017-07-15 01:52:22.686246,4483.75
4597,2017-07-15 01:53:25.240874,4486.25
4598,2017-07-15 01:54:29.150704,4488.75
4599,2017-07-15 01:54:48.583684,4489.375
4600,2017-07-15 01:55:00.858161,4490.0
4601,2017-07-15 01:55:04.958674,4490.0
4602,2017-07-15 01:55:08.769859,4490.3125
4603,2017-07-15 01:55:16.808133,4490.625
4604,2017-07-15 01:56:19.655431,4492.8125
4605,2017-07-15 01:57:21.062091,4495.3125
4606,2017-07-15 01:58:22.198685,4497.8125
4607,2017-07-15 01:59:26.089563,4500.0
4608,2017-07-15 02:00:30.068508,4502.5
4609,2017-07-15 02:01:32.702896,4505.0
4610,2017-07-15 02:01:52.839330,4505.625
4611,2017-07-15 02:02:54.081619,4508.125
4612,2017-07-15 02:04:00.272481,4510.625
4613,2017-07-15 02:05:05.192089,4513.125
4614,2017-07-15 02:06:19.192876,4515.9375
4615,2017-07-15 02:07:21.208469,4518.4375
4616,2017-07-15 02:08:24.064412,4520.625
4617,2017-07-15 02:09:29.081345,4523.125
4618,2017-07-15 02:10:31.144070,4525.625
4619,2017-07-15 02:11:02.919554,4526.875
4620,2017-07-15 02:12:05.256415,4529.0625
4621,2017-07-15 02:13:08.793209,4531.5625
4622,2017-07-15 02:14:14.046033,4534.0625
4623,2017-07-15 02:15:17.869544,4536.5625
4624,2017-07-15 02:16:21.449633,4539.0625
4625,2017-07-15 02:17:32.024756,4541.5625
4626,2017-07-15 02:18:39.528852,4544.0625
4627,2017-07-15 02:19:48.498600,4546.875
4628,2017-07-15 02:20:52.828956,4549.375
4629,2017-07-15 02:21:47.268110,4551.25
4630,2017-07-15 02:21:51.231518,4551.5625
4631,2017-07-15 02:21:55.263305,4551.875
4632,2017-07-15 02:22:58.219104,4554.0625
4633,2017-07-15 02:24:01.192678,4556.5625
4634,2017-07-15 02:24:47.473004,4558.4375
4635,2017-07-15 02:25:47.628899,4560.625
4636,2017-07-15 02:26:50.351945,4563.125
4637,2017-07-15 02:27:55.380424,4565.625
4638,2017-07-15 02:28:59.733077,4568.125
4639,2017-07-15 02:30:02.749091,4570.625
4640,2017-07-15 02:31:25.410534,4573.75
4641,2017-07-15 02:32:33.647656,4576.25
4642,2017-07-15 02:33:38.317133,4578.75
4643,2017-07-15 02:34:40.781609,4581.25
4644,2017-07-15 02:35:47.194192,4583.75
4645,2017-07-15 02:36:51.509788,4586.25
4646,2017-07-15 02:37:55.825657,4588.75
4647,2017-07-15 02:39:02.599068,4591.25
4648,2017-07-15 02:39:13.837227,4591.5625
4649,2017-07-15 02:40:16.073197,4594.0625
4650,2017-07-15 02:41:20.412881,4596.5625
4651,2017-07-15 02:42:21.656088,4598.75
4652,2017-07-15 02:43:32.426513,4601.5625
4653,2017-07-15 02:44:35.060130,4604.0625
4654,2017-07-15 03:02:31.364091,4645.0
4655,2017-07-15 03:03:35.139860,4647.5
4656,2017-07-15 03:04:36.375805,4649.6875
4657,2017-07-15 03:05:38.708870,4652.1875
4658,2017-07-15 03:06:49.597856,4654.6875
4659,2017-07-15 03:07:52.642356,4657.1875
4660,2017-07-15 03:08:55.720214,4659.6875
4661,2017-07-15 03:09:57.652087,4662.1875
4662,2017-07-15 03:11:02.426467,4664.375
4663,2017-07-15 03:11:33.427639,4665.625
4664,2017-07-15 03:11:37.499902,4665.9375
4665,2017-07-15 03:12:39.521833,4668.4375
4666,2017-07-15 03:14:03.200015,4671.5625
4667,2017-07-15 03:15:07.241760,4674.0625
4668,2017-07-15 03:16:14.682919,4676.5625
4669,2017-07-15 03:17:39.911503,4680.0
4670,2017-07-15 03:18:44.821376,4682.5
4671,2017-07-15 03:19:47.238166,4685.0
4672,2017-07-15 03:20:28.031010,4686.5625
4673,2017-07-15 03:21:00.268501,4687.8125
4674,2017-07-15 03:21:53.266429,4689.6875
4675,2017-07-15 03:22:20.809470,4690.625
4676,2017-07-15 03:22:59.860564,4692.1875
4677,2017-07-15 03:24:03.050583,4694.6875
4678,2017-07-15 03:25:08.441661,4697.1875
4679,2017-07-15 03:26:10.770809,4699.6875
4680,2017-07-15 03:27:13.498749,4702.1875
4681,2017-07-15 03:28:16.337033,4704.375
4682,2017-07-15 03:28:32.824682,4705.0
4683,2017-07-15 03:29:20.857569,4706.875
4684,2017-07-15 03:30:23.429529,4709.375
4685,2017-07-15 03:31:25.741228,4711.5625
4686,2017-07-15 03:32:30.126467,4714.0625
4687,2017-07-15 04:02:23.523242,4782.8125
4688,2017-07-15 04:03:26.584977,4785.0
4689,2017-07-15 04:04:30.927250,4787.5
4690,2017-07-15 04:04:35.199064,4787.8125
4691,2017-07-15 04:05:37.907225,4790.3125
4692,2017-07-15 04:06:42.659186,4792.8125
4693,2017-07-15 04:07:46.709391,4795.3125
4694,2017-07-15 04:08:50.156532,4797.5
4695,2017-07-15 04:09:52.846425,4800.0
4696,2017-07-15 04:10:55.545542,4802.5
4697,2017-07-15 04:11:59.551597,4805.0
4698,2017-07-15 04:13:01.434907,4807.5
4699,2017-07-15 04:14:02.018444,4810.0
4700,2017-07-15 04:14:25.751268,4810.9375
4701,2017-07-15 04:14:57.258094,4811.875
4702,2017-07-15 04:15:23.978172,4813.125
4703,2017-07-15 04:16:10.216819,4815.0
4704,2017-07-15 04:17:01.063294,4816.875
4705,2017-07-15 04:17:05.663700,4816.875
4706,2017-07-15 04:17:44.968717,4818.4375
4707,2017-07-15 04:18:46.566578,4820.9375
4708,2017-07-15 04:19:29.148192,4822.5
4709,2017-07-15 04:20:33.782076,4825.0
4710,2017-07-15 04:20:50.462983,4825.625
4711,2017-07-15 04:21:26.966584,4827.1875
4712,2017-07-15 04:21:46.961634,4827.8125
4713,2017-07-15 04:22:53.549545,4830.3125
4714,2017-07-15 04:23:13.475882,4831.25
4715,2017-07-15 04:23:41.806173,4832.1875
4716,2017-07-15 04:23:46.132647,4832.5
4717,2017-07-15 04:24:10.696994,4833.4375
4718,2017-07-15 04:24:54.506201,4835.0
4719,2017-07-15 04:25:14.214968,4835.9375
4720,2017-07-15 04:25:33.560108,4836.5625
4721,2017-07-15 04:25:45.612483,4836.875
4722,2017-07-15 04:26:15.352001,4838.125
4723,2017-07-15 04:26:19.665503,4838.4375
4724,2017-07-15 04:26:52.761713,4839.6875
4725,2017-07-15 04:27:08.266291,4840.3125
